Voter Address,Voting Power,Choice,Total Votes
0x3D1d397ACD3b0989d9e633d6DBF7E6F8F5c03a2D,100000.0,1,303
0x1dF2535cf0956AbEC21C4738534885d3849d6578,4608.755126128947,1,303
0x1e39cC29009ED4760c186d8771295c1E224882d4,100000.0,1,303
0x4415faFDA2F33BcC9987a940aDd827341D3e4416,100000.0,1,303
0xB4649484E2E3c4f1B689f9dF327c2248b8203EB4,20000.0,1,303
0x4925c8d00E2c94dd9B00d299B249d3Fa6E1C2bf4,865.1887939739255,1,303
0xb83Ac7549db7774aB59117483933bCF11f27C090,349.65509871575864,1,303
0x751F34ABD50D33c875E933f2AD2eAC403e08c631,13097.0,1,303
0xB0eB8B4003fDD74f3c7994fBE5fCE95aD10e3BCC,32075.529857732494,1,303
0xfCD134Aa6567e6C28b342c575199376e491841bE,10.0,1,303
0x02F077064e807240E1F3808e9ce912B6027dFCF4,29990.0,1,303
0x59B75798CEA09F4E9eb396AC516E778Bb73d19c5,100000.0,1,303
0x407410d84E15f79642272eDAeb437aC65D7298E6,8000.0,1,303
0x79cE80E90bd630B0d98E99A66ac74a951391b7b1,0.000367388688853036,1,303
0x909f9ef8a242e2df9c65c2535f3521e9Bd5212EB,100.0,1,303
0xdae2d80e803e7e7bc279309EDE4E039788B4936D,19.056304512194803,1,303
0x1A567B84377e64bdaB026342C177870cc7410EaD,724805.643101385,1,303
0xFDAb3be33284Ef68442F55535ffC0b1FCbad2B62,10193.930492163547,1,303
0x4e7bec47b0C553fD0e70912D9023B6e881Bdc710,100.0,1,303
0xd976D3Cc17D109889037175B2472aF6CA970302d,10000.0,1,303
0x706D961Ab69d54a0FCbaa13E77842279A5724139,30000.0,1,303
0xEa8CDB581e5F46491F03e25fe36b095df5Bc1117,100000.0,1,303
0xc04032bcbcCE4d43ef978cC808F1D2dA5C0Db3c3,0.14285696102057965,1,303
0xD8263b8b277c7DF352f1851923125a07a6982540,30000.0,1,303
0x20b3Fb70CfEb01AC7ea11a412572848139a2B748,20000.0,1,303
0x9354878eFaA0D6D821B7264B22672423E89f0Cc1,10.0,1,303
0xB745A2BAc46D68bdECD023C867773627D48fE1A1,0.6276324231462823,1,303
0x01AB07010c2F4bf5971537669Cc19d5D8Cf320A0,100000.0,1,303
0xDf4AB06A77758F67406da68E8f799Dd587f830AC,500000.0,1,303
0xE8eAbec7CE9e8Bf78A766E8556E542BC2C9446ae,0.5317178513736447,1,303
0xbB0aE4564D194600A49a8ED550258F8d7e9373E2,100000.0,1,303
0x6C13FC8EF50144A21702415d57ece0A09879fCFb,100000.0,1,303
0xb9b7Db94D57fe25907620eAae42b9780176CceeA,20107158.279172532,1,303
0x8d138c01765483cB79d787ce5933F609CbFDabcF,10100000.0,1,303
0x2E6311524ABb406df4B44bB8e96098AF48B1BC51,3.3448355713353686,1,303
0x7BAFC0D5c5892f2041FD9F2415A7611042218e22,15526350.880480256,1,303
0x6E83d6f57012D74e0F131753f8B5Ab557824507D,32604222.888256457,1,303
0x81E886E84542846558aD409519BBAbF152Fd2c08,21172635.410986107,1,303
0xbAF4372857EA838A9693D86421d12A4C7Af91985,1.472844935974519,1,303
0x26F41Bd7925e343a5C1A058e36d1295E80e931bd,1.0,1,303
0x7cbE0Db898e210D0E5F8f361b0E3C25186BebA4e,5.048217147439517,1,303
0x300871C1c6024F8F9a7Afe3Bf22f3D538c8b96AE,20000.0,1,303
0xaE256cD2d13353e549d09aEA8D4105c8d1cc09d8,1.5105804540600145,1,303
0x92CBe89B5Cb1c22c2c16Bc465CaF34E3c80b617D,3143.149133918315,1,303
0xbfC23c0a9cACAe98e74B8dE950459D8c9033507B,1.3883192605116892,1,303
0x1aC4F19F9a754F14c73a4cd378fb1F2595dD6963,5.206660076634961,1,303
