Voter Address,Voting Power,Choice,Total Votes
0x7f496252c8B026c07c56e802951C7F825e59C83A,1.0,1,327
0xC90926C9e16E1f95990196Fe8e6118bc9FF1A784,1.0,1,327
0x7F6C44a42077E517F3EB38B14E5724C020B799CA,14000.0,1,327
0x812104e3068FCb3B89187b0c5DB1399313e703c2,12000.0,1,327
0x20E805298624622476adFdBf3711166934Be775d,24000.0,1,327
0x67E2cA022a3586A525CF2fE3eE8F1c5C21b55ce1,15000.0,1,327
0x5fF5d45698f78B17eE0893BD180d763666AD5C57,13000.0,1,327
0x82Eb6f99FcB72d6CA3CF7d3E3a78d6723CCFd7B1,13000.0,1,327
0xFcf93012056E09B55662756FbD041dE82daC4045,1.0,1,327
0xA884A2F1A5Ec6C2e499644666a5E6Ef97B988888,2876.791685118135,1,327
0xcD51291E5c65C3b939A58c38EA6e0d6eEA46B290,0.01799304381428945,1,327
0x8755f08374bB0bc598681C324913CBde3283AC18,100000.0,1,327
0x929774478e0aB60e00a67Cce4910d49dD5B4600f,120000.0,1,327
0xc21611A12525D3aB940c339b8aE4C4BE5865B6a2,100000.0,1,327
0xbB0aE4564D194600A49a8ED550258F8d7e9373E2,100000.0,1,327
0x0cCE50B9c0A19B29633142F37B941751e513B91a,9.603616723229717,1,327
0x030D09395b9cBB7e8345FB2d9bC00b13D2Fd5724,130000.0,1,327
0x8619448ac5013FBA0f9C1169dbEAe62bD5E14874,726421.2370725778,1,327
0x515027d9C87317BA6278E0C7Eccdcb5A9B0710B5,100000.0,1,327
0x268C824BE6856348A0c8A57F3F14573E16057FDD,3703.6651003050183,1,327
0x07726d7e4ed80c8C64a8dd27e64F876Bd4225744,20000.0,1,327
0x99C23A15d4e992bF9CD4BfeEf69Ef325CD5Cc731,30000.0,1,327
0x7D53219103EaBC4D2C2D1362c952D54a3822EE53,0.018909826639076015,1,327
0xb8A804da05abf0ee96D61f5e4bEDB59E7f8fab2F,10000.0,1,327
0xa8E9e4d0f213736b463eBEff5b92DC8EF873f772,100.0,1,327
0x2dC58f7Cb47B5bc558B6b0D80a03a921156BA4FC,130000.0,1,327
0x1aDcF07389b1F6605C44a7683c50A5243829A92C,339070.05914075935,1,327
0x1C54c331ac240cbc5e8Ab94937cE42729Fc85D75,20000.0,1,327
0x4fFDA649A57a1540dC53C7B27184063778326D44,2.90287618416e-07,1,327
0x12897bCABBDb34a9761562C59eab49B22B59E8b7,1.0,1,327
0x9354878eFaA0D6D821B7264B22672423E89f0Cc1,10.0,1,327
0x07Cc55bA243dbEB5e3C6e5311498f9a7801B982e,1.0,1,327
0x77C9e49073d9830723195f3788570c2c36c97688,100000.0,1,327
0xC81BC45BF08947C6107DAC48D0B7C5CA0c9c27bB,30000.0,1,327
0x082a7745762A21089D79b7AE877D77481adb823e,1.0,1,327
0xb1A9370815c0Bd55aDE6B8AE4C25542E59FBBb20,5.0,1,327
0xBE35abF3bA9FF7740de1Bc1c4AEF9a8E4d16CDa2,24760895.45171403,1,327
0x0E3Cbd67B2e89Cb57fd3DC852484136ec768dd68,2874.0,1,327
0xa208E50F14Aa6323BC66DD5088b34a1adD78b723,2.0,1,327
0x66878BAf67c8a67127dB7c3B67999Fa431e4546C,200.0,1,327
0x8847EBaaf29A18396e49191602f8d8D141b98aa7,120000.0,1,327
0x579De8E7dA10b45b43a24aC21dA8b1a3a9452D64,80000.0,1,327
0xfC982704918b59EeEB13F859F5b867FeCeD8102B,100000.0,1,327
0x7a6CbD7A4562021FBdc0aC328c6C572Fd703087a,5832.122999719065,1,327
0xCf4f27A00e789B7919C4ad61C03c796794908962,20284.25493543522,1,327
0x7cbE0Db898e210D0E5F8f361b0E3C25186BebA4e,5.048217147439517,1,327
0xBAAcfc49f7E9BFBeE5F87dB65d0AAe2AB7326089,350000.0,1,327
0xBB8FB8fE5198f25D117C0e7B1b9C8260CB19C3C0,30803.961919166944,1,327
0x43faf3F8bef053d901C572EDC32F055c20EFb764,27357.823990708384,1,327
0x915188A790Dcdd06447244196694C9f8a7d2b4C0,147396.49194086378,1,327
0x42ccF4f456D7c7fEBF274242CACcD74AAa0a53d7,134503.5614715048,1,327
0x7aC9C9135de57041095103d2aA8B5Be31B9aa415,0.12834606429121814,2,327
0x6C13FC8EF50144A21702415d57ece0A09879fCFb,100000.0,1,327
0x9960f4bec13A815BB6b714264A56413EbfA4Af49,1000.0,1,327
0x996A5847DB33320dE8f88c4011734826C3945E71,1000.0,1,327
0xD589a999B7F71365939bC2a96249e2B9ea315685,100000.0,2,327
0x646688E11539C9b5f7AC528f125B5764e4E172f6,1000.0,1,327
0x631ab8EB40588543dF900263F864b6376d56A587,10000.0,1,327
0x4FeB5e8b30b355653E27470Ef4a1F3D5cd355762,60000.0,1,327
0x11cF7B9623CcA5f6556B8C699071E1D7Fe60444C,25000.0,1,327
0x909f9ef8a242e2df9c65c2535f3521e9Bd5212EB,100.0,1,327
0x416365993481e52e0472e7417656276d4E147A00,2.6965387426920944,1,327
0x67D6140FDa661346ad4785F35412aa43fA3224b1,381.84831688160097,1,327
0xa1909f656e11086902c23Ce4BC2EE1B4950aDAeE,130312.78754182083,1,327
0x721C7ffFe9aC426A028e616677811F755Fa99EbA,100000.0,1,327
0x4E819ba296d7e48572ADC42148CCc09BC029B4C9,100000.0,1,327
0x5c95482329D44397d88AC5e1AcE402cFA56837bD,1.0,1,327
0xFFd92144CAfD599A5A93E4805CA4d8f0E666D623,50000.0,1,327
0x4Cf8BE01027aD66c4939181a5b8c5B2b281771f0,35.1944720524278,1,327
0x035E8A0A57f24FD10D447c6cE44524513dd6e09C,215.41749999817418,1,327
0x2b4A83AC1C5D523b4cd9b91a083f6e7252f1FBdB,20000.0,1,327
0xd7F6bad6Fc716b889F84a94fEE046188f08988ce,1.0,1,327
0x1ccb144B700EC726d37Db38c617E154De6d9c0d0,15004.0,1,327
0xA0beaa6EC671f4cC8B6D6cA52C46D6c252F525a8,880.5176206259325,1,327
0x85ce0755F672fea5f67B8157e446D106f6f92465,80000.0,1,327
0x49c480ceAE7fE950296513A12512a3B25226B4B6,1.0,1,327
0x19Ad3bB2dEDB212f3E9D4028D36648A480A9c9a7,2.0,1,327
0xf55c009668Ba9c739211178a0211Df15A1F81a87,1.0,1,327
0x3eB72A65F9322D3f30167cFF9FC9fcBb23D61cFd,1.0,1,327
0x38F0e547f6F617967b88043DD77195514eF85EDA,1.5409101806776546,1,327
0x529408a6962Bae6Ca5328874d633738116B89B05,30000.0,1,327
