Voter Address,Voting Power,Choice,Total Votes
0x6Eed730b720d74c26357EC75fBE9bcBacE22A45c,30000,1,482
0x66e9BB4c18b0FAA5EDaAaB6a5346B5C41aA1e5e7,20000,1,482
0x8980383869D1DB3812a101E7aE91d63ea5a96eDE,20000,1,482
0xFd28D67eD154B734257276e5d090721434bd51A4,150000,1,482
0x0C6B3766ce3a7AB120e362D57c9B4FaFc3bA1E9d,100000,1,482
0x59c37E94Da9747052d4C051D1832BAb10d4AF2b5,30000,1,482
0x3037E656D033C951574AFB02E409a91D93B2cb73,100000,1,482
0xfC982704918b59EeEB13F859F5b867FeCeD8102B,100000,1,482
0xaA15E4D7cFFCE710D8c9488a355C4570dbDec32b,100000,1,482
0x81b6a3832E6D0174DcB07790364289d16cACd133,100000,1,482
0x6Ec584083701936eC4383C6c902c4df45D86E7e3,100000,1,482
0x8e3f5e7578B9e0f4B9Ab65C85568C8F80aEC95AE,100000,1,482
0xe63Ba03F3399ccDbC346977482920c7F782649B9,100000,1,482
0xd0B8713F219D91DFaa98A3807764E700AF5C5546,100000,1,482
0xE37A6e88Af2a5DC2a86eEb6A03aCfB1ed34969a5,100000,1,482
0xCa695144Ed80D2E5F10C8938c08dfFbf2516a170,100000,1,482
0x7E8a2C10bA8901F793e900f1A0A2728a75Ccab48,100000,1,482
0x2e102B2f815c48505E5691Fb17fb8E0459fF9d80,100000,1,482
0x2EA58CfAE2E5623711047778524Be7Fcb371f2da,100000,1,482
0x3Eb7F9D036De12740136DdE90727C9DFE2B8eD42,100000,1,482
0x929774478e0aB60e00a67Cce4910d49dD5B4600f,120000,1,482
0x725a55cab4A586dFC8c628c00D1199Dc5637d924,100000,1,482
0xacAD95570031453BE812b88Da058A074C26E3535,100000,1,482
0xA8c4e3ce1743D0f2A6c227548C982a7C40569940,100000,1,482
0x49c753e8Ad63a851E2FeFa8EFA9D45f0056e4abE,100000,1,482
0xC71deD6f0E5660DFe79C849058Afd9BE7a3c85b8,100000,2,482
0x473668E5F99e0E0bFa66C2C979e9cd26761f2F62,150000,1,482
0x85A63Af22d4B4B22578c9E73220E857327188872,100000,1,482
0xB16B0f76e5328076923423fe8c985f69EC12eF84,100000,1,482
0xA38D3EF13046C3c3124f1eB1b0b96F04F2d2f8f9,100000,1,482
0x030D09395b9cBB7e8345FB2d9bC00b13D2Fd5724,130000,1,482
0xe53085d26544dAF3BA8f66B2D1B108E285cc51f9,100000,1,482
0x30043aAbBCeBbD887437Ec4F0Cfe6d4c0eB5CC64,100000,1,482
0x6Df89bA83419CC971b0E215BFB0C554C4C24a6EF,100000,1,482
0x4885E1B104109cbDd253Af293694b2045962B3ae,100000,1,482
0xe00e7d9fFcCf63EdDDB0c8f16E132C1756229487,100000,1,482
0xF33dc87D01C7a1fA2EC09EE5FD94250a9D919E58,100000,1,482
0x3B24Dde8eF6B02438490117985D9Cfa2EdCcf746,100000,1,482
0x34F2aC0DD90b768b382e981E50312333A7A1A69D,100000,1,482
0x1f41219828d15Fc06786aeA5026597fbA6247195,100000,1,482
0x63dED784c8Da63A79eE47f9a53BcB1BAD1d9F3e0,120000,1,482
