Voter Address,Voting Power,Choice,Total Votes
0xc0b8E388131d1F3131A6c2F70B749A74a0CB8aB9,100000,1,2035
0x6969ecD635A4C155dc8cd1347a5365603cF77b4c,100000,1,2035
0x6222CeAc2F78E8E6500E2e3853914F63959E2481,20000,1,2035
0x1F2910331D564341ba9a9762f2B7eCA182230b2F,20000,1,2035
0xC6DDca4b715111c210608AEcDfA88cb4031b9690,120000,1,2035
0x4aECF1635A035a7cb8DB30BA12B80a4a95509268,100000,1,2035
0x8F688a91695F7D2a1E93e57cedcbf5c5202f617b,100000,1,2035
0xce9B70Fe05051c16fC9Eda58Be833a82790CDc11,20000,1,2035
0x35A5cD1F50Fec2d6dDf57bd58c6790c995bE5B9E,100000,1,2035
0x98c366dbE6d98A2D6A3ED471608921b03f3abCCa,100000,1,2035
0x9660612a151Fe78D2F804328933f0D9FFc40042F,20000,1,2035
0x91fCE304370878e8f95Bfef4838C0958A4759636,20000,1,2035
0xF1e013A032f6Ae696b24C9064E12f85816d9e8De,20000,1,2035
0xdfa667aDBD0B660b6B041744352DF48a9C0E4968,20000,1,2035
0xD1C652f9746B542c98a1110e603e2d7555f606e6,20000,1,2035
0xa670f0C4F1bdbc1089Cb75774ac7230037b6DBB9,100000,1,2035
0xd8742073F4F44d0046916a9B62A955A36e0c0e5f,100000,1,2035
0xad68eE1ff16a3cC9dd95fc8fC870CA2eaC210511,100000,1,2035
0x3e58DD42d7908D8924a599E5E28E15f4f58c4075,100000,1,2035
0x6916eA1489b98a932f8dA3B884864383B00c1309,100000,1,2035
0xAECce32486Bf8f657dD9AE4627048De1a72C41A5,100000,1,2035
0x6317BA77Af3B202D29e85BDb8600194874648d54,100000,1,2035
0x168000031CdDb74F1B28A9085b2931b097171aA6,100000,1,2035
0xDa516F0903fC91E3AE198F8f58AB8F83CbDFBE8a,100000,1,2035
0x7763c067F0F4437940741674fa7F15913f8000C6,130000,1,2035
0x29Ab02016Fd6a2c6fE199f8a2C28C1Dd8735dd81,100000,1,2035
0x56fb82cdF1Eba7d9d75a1c0961C49aB654B818c2,160000,1,2035
0xfBaBfd8f520E38d6e2178D018209453E86246274,100000,1,2035
0xEdC2fDCC98b72E6e0406E795E485F1665EC8cfc6,100000,1,2035
0x658E0F8A4644719944655b59201bc0C77af9c002,100000,1,2035
0x318A23CbF36F184221a3C28c0D4Dc11B08b99001,100000,1,2035
0x5681ff2150b6E39E00d972598FdB8A19d761F506,100000,1,2035
0x2B5eF7f8D42feB86ba3d4eEC6e325eC314105f29,20000,1,2035
0x7e6D8BCA8f505cd09822B0986290E895217C9D9D,100000,1,2035
0xc2d0efB4a42e4d85dC9e020eaF2876FA65002e8B,100000,1,2035
0x782bFAB7fCD773080cF93bCca27268f95e064277,100000,1,2035
0xD392613939b24d48FE8C5C86A82A868fF8bD6661,100000,1,2035
0xb4CaA764e2bf087f1a7a0ceC43250892022787d9,100000,1,2035
