Voter Address,Voting Power,Choice,Total Votes
0x690613557e88a0Bf642fCB7a5aEa958b87a17e87,20000,2,985
0xa7E4047A890809126A7bD208456A44D1E422F398,100000,1,985
0x1b121EAca7A5C80CD6850533636574c39AA866D4,100000,1,985
0x8fd05381267eEf20d82536E93848E8a7801AAcF8,130000,1,985
0xf08Ea68E12Dfd29b714F4DDB3C141F404e5F578e,100000,1,985
0x7102d0419B36B25f799821312438B9854Fe9F64F,100000,1,985
0x9D69Af94363adaD56bC5E4CD7ac834E4cf1DcC5c,100000,1,985
0x7A13aFce4D1b72c356C8e5678F057c1587E042F1,100000,1,985
0x875d6cF79A7F194412e783F003b88fCda219C0e9,100000,1,985
0x40A164d2866212E5e90f86F829Cbf694F0dD38dC,100000,1,985
0x13bb2fdB098cCFe452a9079909121F849599AAEc,100000,1,985
0x1D59a5bA22670510e78ED503D894D6B70e424b4E,100000,1,985
0x8115A772491Be30fcd4b00Af6182B78263607128,100000,1,985
0x43485615d56e4348faAB6482332E6f673788bf72,100000,1,985
0x32a24709F24e77a0B8A04A4cFFB6A220d3ce7eD8,100000,1,985
0x2e5d978814DB3Fdc4a3CaF53ED76224b0B84238a,100000,1,985
0x48ad1Ddff1771775E5cC9c02fd22D8bA3A9F4AfE,100000,1,985
0x46dabF02c6f80dc6A69726186Fb96cf6da5C891F,100000,1,985
0x7929B3D66C5C79c99Aa346a59927B56b592E3D6E,100000,1,985
0x47bADdF07c885EB788b95175122db069f18b2176,100000,1,985
0xD03e468003E45cC30158d6C9ecA2BB0f83558e04,100000,1,985
0x3e03a72b6dd9081dDDdc3C5983E501F75B9Fcc92,100000,1,985
0xe1B7a85B4fC837a4b9Db9841420ef1231c95Aa7E,100000,1,985
0x2f8d892c93661ab73fA1FebE7b6DEd77ec4b33E7,100000,1,985
0xA55e93fD3CCe2cf40D43824B2f18889F404dDf57,20000,1,985
0xb68C08040530fA7fd879BDc02F8c5AA45bD1Cd89,100000,1,985
0xC8deFBB582f03D05636bb95f1a55bc9949f0791B,100000,1,985
0x1A1A5047A226C9d673c03a8f5Cc45035FbFBb00F,100000,1,985
0xf0A416191738D91E0F657409fe954866C088502D,100000,1,985
0xc95C7B7D08A38e08F67ae2f7dE4D3856C76FFE09,100000,1,985
0x210fC4B677C5c84233428afa8c2df3A130816DF0,100000,1,985
0x70a60249aEC1fd70eED0B6fd5002DB4FED2328C8,100000,1,985
0xF280Be039Bb96fa8fa0B3E8Fa3220f35ed875c66,200000,1,985
0x2F573a409666730Ded9C02A843ABC13c2b357e00,100000,1,985
0xb6E34A8A93031a24C264Be59D0BaC00bcaeF9051,100000,1,985
0x9960f4bec13A815BB6b714264A56413EbfA4Af49,20000,1,985
0x996A5847DB33320dE8f88c4011734826C3945E71,20000,1,985
0x646688E11539C9b5f7AC528f125B5764e4E172f6,30000,1,985
0x9f953211e1C05548B9A4fc8eD3Ea3Ee90B971E5F,100000,1,985
0x31E985b4f7af6B479148d260309B7BcEcEF0fa7B,100000,1,985
0x8DC4310F20d59BA458b76A62141697717f93FA41,100000,1,985
0xB978430C365422C670F33Dcb3CbE08457A9933A2,100000,2,985
0x2416Cf24497E42143BAF2345d02899bFEC67a707,100000,1,985
0xF123f854F32Fb3A03089C2A343C094b716629C59,20000,1,985
0x1ccb144B700EC726d37Db38c617E154De6d9c0d0,120000,1,985
0x7b9A7d69832F353e54D65188473DDe2a7789F612,100000,1,985
0x21d79c2Be4ab3de2802a60Da66f86D497D06102B,100000,1,985
0xb42573ddb86b68429C8f791ED0F2B79d2ca95588,100000,1,985
0xD2aBD7a3333395a1ed7E54C67eDF43ef934033A1,30000,1,985
0xc2373689538848d7dcBFe9F29384B158863c4Ae7,30000,1,985
0x60BbE49B902992713839866E0062e562d037D4fD,100000,1,985
0x2e88de004Cd9C510290b0471ce1405c1d589ADCc,100000,1,985
0xfCD134Aa6567e6C28b342c575199376e491841bE,100000,1,985
0x59B75798CEA09F4E9eb396AC516E778Bb73d19c5,100000,1,985
0x02F077064e807240E1F3808e9ce912B6027dFCF4,30000,1,985
0x224b41dD9Adf5697a2A18Cba6eD5C95B29179A1a,30000,1,985
0x89e4DdC8fFceAf8Cc83e05407e5b2102Fca96Ced,130000,1,985
0x491B9F1B40192238608138C2e114a4C5b48d9BB7,30000,1,985
0x529408a6962Bae6Ca5328874d633738116B89B05,30000,1,985
0x2C3021bBBe1A8d50C200f9489B557377ebEcDF9a,230000,1,985
0xA3Bce8C3c75b290E420130369df037C477d34a45,30000,1,985
0xBDFa1A97A1A4367A513d1aa0f4Db2D783CA3dc98,20000,1,985
0x40d94880b981E4617Baff948B6E1c1276a6DB480,20000,1,985
0x2BE21Ec97C340301E903F65F66901a23C48f4873,100000,1,985
0x1e39cC29009ED4760c186d8771295c1E224882d4,100000,1,985
0x55956aAAd86B318992e7f6dbd8E41923f6829606,100000,1,985
0x566B425E238D3d16D9c4c9123B83f5eC5Ee38255,30000,1,985
0xdba9648Ff976995bd31D9ee9a76d2A95813d6b6b,350000,1,985
0xb161B2690447AFA8B7F7863E866091A2ECE7afc2,100000,1,985
0x81a99Ae4282A95e90ed4EDb394d26469222d1AE9,100000,1,985
0x25D3a818f85480457479809C3330A5972fe2d23d,100000,1,985
0x34cB5A5eF73c8901095818f2e7208a282EB200e0,100000,1,985
0x77e8c6793036cc8e50c2f76AB9803C777C30a105,100000,1,985
0x038671FCd69FC30Eab9EBc04F28CaD3e430a7A16,100000,1,985
0x8BB484E9a49B12586fE3243f8bB364E9F61b3C2F,100000,1,985
0x750c31d2290c456FcCA1c659b6AdD80e7A88f881,100000,1,985
0x09DA2d53C9d7e569e428b7F4A5c82C7CD855a7D4,100000,1,985
0x5BfCD9Fe67A606A6B6756DB3db647ea166E91AA0,450000,1,985
0x3037E656D033C951574AFB02E409a91D93B2cb73,100000,2,985
0xB423973FB9e26DC8b02E9273928417A2DA0E0E0e,100000,1,985
0x725a55cab4A586dFC8c628c00D1199Dc5637d924,100000,1,985
0x65a7De07F2Df7564421b3a942cb0699b357B91cE,100000,1,985
0x200241c7796B3b9dDe312D330e847807D087ec4E,100000,1,985
0xda79e921af42Bc333742bCb26Bcf998e35eDFCC4,100000,1,985
0xC8F73fbC5a8f832aE4c106191269B2A1Be93e83a,100000,1,985
0x6Df89bA83419CC971b0E215BFB0C554C4C24a6EF,100000,1,985
0x4885E1B104109cbDd253Af293694b2045962B3ae,100000,1,985
0xfa2a56C6cFa68DeEA34f2640B259036fE824A2E9,100000,1,985
0x49c480ceAE7fE950296513A12512a3B25226B4B6,100000,1,985
0x8Fffb08a892B348C3df82695F55F866D85BCD358,30000,1,985
0x19Ad3bB2dEDB212f3E9D4028D36648A480A9c9a7,30000,1,985
0xA50fbfbDB99262Ad4c1E12B607Ad379952D5BF75,100000,1,985
0x3eB72A65F9322D3f30167cFF9FC9fcBb23D61cFd,30000,1,985
0xf55c009668Ba9c739211178a0211Df15A1F81a87,100000,1,985
0x8d0172e88bd400884708318BAC77Bc69F76AE082,100000,1,985
0x989F69373dBC0FABB28E69BE6A0e1Bf69f030525,30000,1,985
0xd191aFE8C2Ac2423ffDa05DBd2493D8BE571197b,20000,1,985
0x7158Cc374f6bAC0B0f761692262bf4B3307801C1,100000,1,985
0x6C974C1a51427766f2253C34826a64C972C2bcc6,20000,1,985
0x1951F749e2366df822ADE00F668190F510f92328,6000,1,985
0x78a867Ae664F8A1b4E0aFd4f3d1eA35d26b7526D,100000,1,985
0x512E3fc595514702152a113D68285d2D5146C527,20000,1,985
0x052DD804D18dc7069bEdA8D0131E9675adcD28ac,6000,1,985
0x5cf99C5f87Dc04B0E42B5C5F1c74f14F95E35E16,6000,1,985
0x3D9aD102B864a25B50980855C76d6A7E53D82122,30000,1,985
0x526aB6e62A2e166a6040fcD81e24dDFd3065a538,6000,1,985
0x0cFae75F820a95527A441D8c56c7a65057136d40,20000,1,985
0xFDAb3be33284Ef68442F55535ffC0b1FCbad2B62,20000,1,985
0x859f74f4b4cd27C94EE298612AC203f81ee81DC5,6000,1,985
0x65FfC3d3e2fC29e00f22E330F351bD065f8E6f8C,100000,1,985
0xAf4b67fDBe09451f55113F95D2fCB56324dd2599,6000,1,985
0x768263481c4703c22144558112d931B683492B52,20000,3,985
0xCdec10792b5793C7670f9f3667370C74b0dE2353,100000,1,985
0x4F83a72f18aFF103cDE85625776585e98E1b5c51,100000,1,985
0xcEAb59a5BCc4cd218dD1E15f891E85789c83C7e3,30000,1,985
0x9DD87184D2B4945437C2671A277CAB687BD8AB47,100000,1,985
0x725f5EA0d7fDCf7e0316CDEe18dbD24225594077,100000,1,985
0xC516ef1165b6F4f478c3a021d4333e2a1e73658A,30000,1,985
0x451A2f23B2a18F11AcE266C4FE3943aeA0D92cac,100000,1,985
0x8D278ad2e9F114B359c23D9B1a86E015A87B228F,100000,1,985
0x300871C1c6024F8F9a7Afe3Bf22f3D538c8b96AE,20000,1,985
0xF1e013A032f6Ae696b24C9064E12f85816d9e8De,20000,1,985
0xc127c110CeaDe7370C8B327287F2A669Ec7E93ba,100000,1,985
