Voter Address,Voting Power,Choice,Total Votes
0x9bdfE468ED0d21ce9290e4b84575208e36ac0609,30000,1,1083
0xbfbb321B6cf87cF3f036e830CA48620bBd9d7247,50000,1,1083
0xDd594463a4A809eb8bDb0f15b060AA38573f6a14,100000,1,1083
0x9960f4bec13A815BB6b714264A56413EbfA4Af49,20000,1,1083
0x996A5847DB33320dE8f88c4011734826C3945E71,20000,1,1083
0x646688E11539C9b5f7AC528f125B5764e4E172f6,30000,1,1083
0x14A6F0B44e662C48d6C32285eE79422bBeFe9d03,100000,1,1083
0x63693A8544523d23aE490d88e88baA404C867574,130000,1,1083
0x45233Ff6BBC10f0Eb41F430561ac97d78dDfb4cd,100000,1,1083
0xEcf3515a589979e98Fc8cb8473F631b5F287c002,100000,1,1083
0x7b29106C9E25Df6074E555Ed41b368e03F3B85Ad,100000,1,1083
0x631ab8EB40588543dF900263F864b6376d56A587,60000,1,1083
0xC45d45b54045074Ed12d1Fe127f714f8aCE46f8c,120000,1,1083
0x120a68038C6653fb7EE3c6b52291FdD5bFB27ffA,30000,1,1083
0xba2c3b757A7c0413941C5b429B981ea1797d3929,30000,1,1083
0x0bF4b01CD780c578b8f655AF28d5Aeb7B83B2cDE,30000,1,1083
0xC00109960E84B1FDcb3358CDB1E61e5eFb34F8d4,30000,1,1083
0x9376E14BDABF5C19bb150b01d4470346dbB0f1A0,6000,1,1083
0x25b4605060329712671f762690233c0102e5A4fc,6000,1,1083
0xD728bD16579CE8C0a5377F417fA0155f1079EA9e,6000,1,1083
0x4d375A739f3a7E01B10224Ce2B0c3251AbF59769,100000,1,1083
0x910c60C049d833A7fD2f5bDa310bbEa1c5fA3598,130000,1,1083
0xF01B0ddebd3C22125ac691489A856d7e562bA534,120000,1,1083
0x66d5B45c3BDa659bAA794D13e9A82dfefE13b7a1,100000,1,1083
0x88551e0e83b1A8A47Fb7b50507298B229cF12586,250000,1,1083
0x17e071372ba2c7ec0D21030e27Db41E9Ab74b2Eb,100000,1,1083
0x084Bd02D4dfb5Af7F9D487a60682378B057d36Bb,100000,1,1083
0xF9107317B0fF77eD5b7ADea15e50514A3564002B,150000,1,1083
0x2666C18b2D7C37fBED652E96C56d0F410f72F60b,20000,1,1083
0x0bfC69d8cD43F6e8364018fA3bE09f5d72C28D2B,20000,1,1083
