Voter Address,Voting Power,Choice,Total Votes
0x5BfCD9Fe67A606A6B6756DB3db647ea166E91AA0,241320.74492127952,1,111
0x8Fffb08a892B348C3df82695F55F866D85BCD358,30000.0,1,111
0xB61f46f15BC42608B5905a4dC3E75755dE9DBfe4,156204.26112331805,1,111
0xc85fcc44005A1D24142c6B347a0256b5E9306C10,100.47430424230426,1,111
0x9d054534FD9483af585cE8b6127aa1FBfFc331B4,103.76521657521614,1,111
0xad9083c6CaDc572988eFB604a87E86F8dE205BdC,6226.403632080358,1,111
0xAf11b3B0Ea9C697e92ABDa3D89D5c942fd4E335f,2626.972717168099,2,111
0xBDe8d3ef66eA8a6c38024615E0117c4d7B3D5cD9,1.0,1,111
0x3c6E78A279ca78088a939d80968feFfcd517190A,1.0,1,111
0x1e39cC29009ED4760c186d8771295c1E224882d4,100000.0,1,111
0x368706b2F299635e63B513f93f329FAE8f366b48,9294.48010916091,1,111
0x6816BF1e88c5E0E8d3C45559F8733712f7a1012d,1.0,1,111
0xfE5E43344436E421d7fe4012c20e5474Cac873D1,827033.1457561195,1,111
0x5F3582B06B6697FD64E791Ab7acE882Fe66Bc835,56343.22859343031,1,111
0x9CE6E6B60C894d1DF9BC3D9D6cC969b79FB176B7,10125000.0,1,111
0xe957B0829C6Ae6ac461d7365b7927E1Ff604114b,100000.0,1,111
0xBAAcfc49f7E9BFBeE5F87dB65d0AAe2AB7326089,350000.0,1,111
0x76d2DDCe6b781e66c4B184C82Fbf4F94346Cfb0D,14996055.326123333,1,111
0x224b41dD9Adf5697a2A18Cba6eD5C95B29179A1a,15000.0,1,111
0xb9b7Db94D57fe25907620eAae42b9780176CceeA,19884562.983076733,1,111
0xCc39aD64058d0f1E7e930a8F63F5646f01884184,20000.0,1,111
0x3Ec6732676dB7996c1b34E64b0503F941025Cb63,6431238.421764817,1,111
0xD273485Bdedeb856083DDe9A8b293aa556cf8178,100000.0,1,111
0x4415faFDA2F33BcC9987a940aDd827341D3e4416,64000.0,2,111
