Voter Address,Voting Power,Choice,Total Votes
0x536610051E28D3747A7CF9C458F81A5320A86e14,30000.0,1,226
0x5F0b726D9B98a0744fE19141fea973546CD009f9,22497.90485100703,1,226
0x9B62A7eD23E6e2822EE8045694ef0dB9eb099CC7,12452.356384651253,1,226
0xE7CF8Fce5e83e07e56E2EBfEb7651f459c47217b,100.0,1,226
0xe40987f8cA51D3f72947400a7459e66Db2715Bc1,100.0,1,226
0xab06E86D240A5F515eA6d16c3530C6596f8Bb774,100.0,1,226
0x4131826eaFDCb7dcd855Fae9098EC693165F157d,100.0,1,226
0x3eB72A65F9322D3f30167cFF9FC9fcBb23D61cFd,1.0,1,226
0x416365993481e52e0472e7417656276d4E147A00,1.6965387426920944,1,226
0x1593A65Ea55190cF205f4240Bc53F07DfAB9D8aE,100000.0,1,226
0x3Ae7783B7FA466E2c9197E60C05c84D6683CBC53,22288.17362190632,1,226
0x639aE68e529131E7032e311d8955Afba2EF86837,100000.0,1,226
0x85ce0755F672fea5f67B8157e446D106f6f92465,80000.0,1,226
0xB494548d1CB6A9b3A512f0F47eD073dF1ac6FA98,0.3122819942096631,1,226
0xD42488E3973263821D5003fad27eE8c511396615,110227.62717922422,1,226
0xEA7e15F1B05196306c872Be735d7A6bbE0183cb9,30000.0,1,226
0x6595EcA54f4387A3438FA1b25c1e5129a6e99a68,30000.0,1,226
0xf3b51dc0AfDCFD6d99FC4Eebe950958f2cfdd496,695.0,1,226
0x5EdF12bbE15db61aaCA7ce44F4F00bd49475ec60,1070.0,1,226
0xA884A2F1A5Ec6C2e499644666a5E6Ef97B988888,2876.791685118135,1,226
0xd11A702eC6C1d007e35d729c9d0476BBC1c4f948,0.2110321520974854,1,226
0xCf7FB3AdC0A9A4E6F7Caff2ca8C365325Fd19277,1500.0,1,226
0x88C4cAeC652FbB7Dca97b332dE0b66018B3A6464,12500000.0,1,226
0xcFdCA673b940F3740901052CC96Fc38D7E5Ac22F,30000.0,1,226
0x219d4Eb4B62972862a6B38D130427aA92eaE1a69,50000.0,1,226
0xd976D3Cc17D109889037175B2472aF6CA970302d,10000.0,1,226
0x53Ab5a24006a674Bc1a9FEcdFd32c21297324f45,16.82548635079506,1,226
0xc601173826faDCd4da7E21A8232Da01e7C1AbC5c,100000.0,1,226
0xfa853c639F81c72eCBa159Dc6AD721AeEF0Ee61E,275.4043369792347,1,226
0x4F83a72f18aFF103cDE85625776585e98E1b5c51,100.0,1,226
0x451A2f23B2a18F11AcE266C4FE3943aeA0D92cac,8296.0,1,226
0x17dfD18987B6B131686fea478600b75D11193335,60000.0,1,226
0x6222CeAc2F78E8E6500E2e3853914F63959E2481,20000.0,1,226
0x1F2910331D564341ba9a9762f2B7eCA182230b2F,20000.0,1,226
0x6CEEa0FC41387fC6780aA78125ffdE3EcE0dc103,20000.0,1,226
0x364A9Ec91951995d6E54e7351121BD4D4CdACc7A,150000.0,1,226
0xc068E76aD5789A65d39ae3085B22bc794107557C,106803.70841729453,1,226
0xBDe8d3ef66eA8a6c38024615E0117c4d7B3D5cD9,1.0,1,226
0x3c6E78A279ca78088a939d80968feFfcd517190A,1.0,1,226
0x67D6140FDa661346ad4785F35412aa43fA3224b1,381.84831688160097,1,226
0x20d801Dbee0505F9a77CFF40f5fed6Ff0f0ee9D6,742.9391207302107,1,226
0xC32b7438b3dF7844c9eE799930a2224Fe6E26426,1000.0,1,226
0x981CaC16246D9641bE07BbA6E19E304b74B173BC,10622.11823033614,1,226
0x98c366dbE6d98A2D6A3ED471608921b03f3abCCa,100.0,1,226
0xce68b1394ED29ECAA6974536244d1D2Aad4a2745,1.0,1,226
0xFB40932271Fc9Db9DbF048E80697E2Da4AA57250,7089.15690331877,1,226
0x50517D0053061344e6C87A0E86d80483ABaeA3f7,20000.0,1,226
0x046c09176d52140B27f6CAba94f550B05830ECd9,141600.85813591967,1,226
0xa77CE92A601D504a6D64af843EB5a3994616969c,0.09510469415138362,1,226
0xe3759a5a1B6fd60c144aCa61978b843985a74422,500000.0,1,226
0x37618fE6c44D3a5142994cD8568E3846922CB18d,0.962548302787599,1,226
0xCd552ae2eB744A34325B59787934179D8373BD0e,5555554.0,1,226
0xC10B17d37D8Eb29E8b8b9F8e912bf88Ea10e78e9,37360.01700400208,1,226
0x84641137BaC4Db68DE94Ec3D2ED89acE0AA88f20,10242384.019604258,1,226
0x1b123BA1388281a2974C1607aDc6eAc54B37E914,5286997.957972516,1,226
0x6e58309CD851A5B124E3A56768a42d12f3B6D104,20000.0,1,226
0x543b65d285d708B6f23d667a0Cc554fb22b458d7,1.0,1,226
0xe41a8cb4381883f1c39ECFD418F03394Fc79fAAC,10000000.0,1,226
